lat,lon,x,y
42.25503541773066,-85.63765718159911,0.03237394522215489,-0.004275416582739466
42.25503541950495,-85.63765717816507,0.032657330779252244,-0.004077552723488054
42.25503542397001,-85.63765717620491,0.03281908706018144,-0.003581918858787574
42.25503542822607,-85.63765717887152,0.032599032619524466,-0.0031077841722618946
42.25503543413485,-85.6376571733726,0.03305281590734445,-0.0024475497904168086
42.25503543704672,-85.63765717478044,0.03293663751729343,-0.0021248731951222302
42.25503544116211,-85.63765716145927,0.03403593284637508,-0.0016645928324832467
42.25503545040576,-85.63765716129754,0.03404927882879701,-0.0006385431144854247
42.25503545548443,-85.63765715288737,0.0347433063648425,-7.743739439750562e-05
42.25503545512208,-85.63765714449794,0.035435621669352484,-0.00011779326981637729
42.25503545546429,-85.63765715345862,0.03469616519511048,-7.617823781776514e-05
42.2550354679581,-85.63765715784312,0.03433434622003352,0.0013162198540887984
42.2550354581929,-85.63765714075778,0.03574426902701791,0.00023227181481917138
42.25503546849589,-85.63765712887809,0.03672460927701435,0.0013798748545383235
42.25503546919076,-85.63765713355157,0.03633894244448835,0.001458846101866777
42.25503546693016,-85.63765713253164,0.03642310926423604,0.0012091881168787965
42.25503546975724,-85.63765712637327,0.036931312303729064,0.0015191769573644782
42.25503547301636,-85.63765712842155,0.036762283681713366,0.0018806919765370408
42.25503547077632,-85.63765713521559,0.03620162292962257,0.0016358142232271201
42.25503546569684,-85.63765714540165,0.03536104531159604,0.0010725964498908697
42.25503546886429,-85.63765713393511,0.0363072920271043,0.0014239278902638576
42.25503547084447,-85.63765713347856,0.03634496758532441,0.0016455378211578699
42.25503547062217,-85.6376571342553,0.03628086796702749,0.0016234761751937124
42.25503547853645,-85.63765712775185,0.0368175487787481,0.0025052114881038232
42.25503548310604,-85.63765713033011,0.03660478467588614,0.003012348712366662
42.25503548084689,-85.63765713469516,0.03624457087713428,0.0027605640338645727
42.255035480530026,-85.63765713939902,0.03585639596678583,0.0027215446930673216
42.25503547642515,-85.63765713834083,0.035943720872804556,0.002263978487109783
42.25503547256326,-85.63765714408801,0.03546945047590762,0.0018318448960023583
42.255035462041334,-85.6376571450781,0.03538774664421122,0.0006613809713857891
42.25503546324363,-85.63765714541029,0.035360332478356384,0.0007937847290483066
42.25503546250198,-85.63765714370152,0.03550134439839964,0.0007098264978837709
42.255035459411985,-85.63765713963993,0.03583651679407072,0.000367031024781193
42.25503545383065,-85.63765712922329,0.0366961221195195,-0.0002558377326570913
42.25503545434744,-85.63765713324513,0.03636423060732299,-0.0001977016472081844
42.25503545200787,-85.63765713267186,0.03641153757211586,-0.00046271149936265993
42.25503545330892,-85.63765714421183,0.03545923208384004,-0.00031720652174855625
42.255035446520026,-85.63765713366146,0.03632987366264145,-0.001070481806610974
42.2550354375029,-85.63765714564259,0.035341161853495194,-0.0020764968763490356
42.25503543035542,-85.63765714951549,0.03502156122366831,-0.0028738826130039925
42.255035429117164,-85.63765714332166,0.03553269134152853,-0.0030151260440074087
42.255035420323196,-85.63765712970853,0.03665607908453464,-0.003997140423443139
42.25503541832664,-85.63765713016443,0.036618456988173925,-0.004220558677764007
42.25503542428577,-85.63765713013677,0.036620739433197914,-0.003560442470973632
42.25503541944464,-85.63765713879779,0.03590601164686357,-0.004097708136147648
42.25503540333438,-85.63765714263548,0.035589317001405454,-0.005883969035925125
42.25503540157378,-85.63765714610213,0.0353032406553886,-0.006079987812964015
42.25503540498439,-85.63765715269575,0.03475911841892572,-0.005698811792859794
42.255035395327525,-85.6376571462892,0.03528780239638789,-0.006774250945530098
42.25503539281477,-85.63765714424595,0.035456416376294285,-0.007057321664598189
42.25503538776475,-85.63765714541438,0.03535999546964981,-0.00761839874734236
42.25503538292129,-85.63765714306346,0.03555399840410089,-0.0081589280974698
42.25503538701263,-85.63765713188819,0.03647620840120107,-0.00770541380810987
42.2550353830663,-85.6376571256053,0.03699468651596071,-0.008142853689839195
42.25503538960665,-85.63765712219927,0.03727576028198013,-0.007423288230039798
42.25503539151051,-85.63765711931892,0.03751345447559021,-0.007211709642835604
42.25503539044402,-85.63765712525567,0.03702353904118434,-0.007328654817688275
42.25503539001199,-85.63765712324968,0.03718907797604895,-0.007376719198095351
42.25503538318461,-85.63765711743947,0.0376685503792479,-0.008132757505271076
42.255035383728554,-85.63765711425971,0.037930952192619515,-0.008072189939976444
42.25503538915552,-85.6376571163851,0.037755560238229235,-0.0074664018650062594
42.25503539357468,-85.63765711409425,0.03794460579913386,-0.006972929910849874
42.25503539601829,-85.63765712456954,0.03708016048511388,-0.00670415411560319
42.25503539420423,-85.63765712651443,0.03691966405261382,-0.00690297270315413
42.25503539749889,-85.63765712222514,0.037273625859946584,-0.006538301247032394
42.255035401785214,-85.63765713259654,0.03641775288804593,-0.006062866709891998
42.25503538976738,-85.6376571303291,0.03660486754134711,-0.00739707790611827
42.25503538583119,-85.63765712557252,0.03699739210873263,-0.007835410872859199
42.255035380067895,-85.63765711620006,0.037770829561442607,-0.008477575476702581
42.25503539021778,-85.63765711184658,0.03813008897768971,-0.007348671393905352
42.255035389643275,-85.63765711665009,0.037733692582168,-0.007414474959888378
42.25503538253978,-85.63765711785176,0.03763452731985039,-0.008206582139275461
42.25503539176011,-85.63765711674586,0.03772578917750414,-0.0071788848961674735
42.255035400653554,-85.63765711109819,0.03819184855298439,-0.006191110725016002
42.25503539784451,-85.63765711711429,0.03769538607210479,-0.00650514283284156
42.25503539632156,-85.63765711394535,0.03795689336348367,-0.00667505823160967
42.25503539175524,-85.6376571141621,0.03793900782845872,-0.007184175030655582
42.25503538267325,-85.63765711113344,0.038188939274085065,-0.008193899395786321
42.25503538035981,-85.63765711083403,0.03821364793456724,-0.008449069839345593
42.25503538220042,-85.63765711322355,0.038016458631940975,-0.00824767863957258
42.255035384881836,-85.63765711336218,0.03800501821230827,-0.007946160411714202
42.25503538958159,-85.63765711520433,0.03785299951345024,-0.007425530014818034
42.25503539220649,-85.63765711493613,0.0378751317422399,-0.007138932061578071
42.25503538945912,-85.63765711387781,0.03796246709126737,-0.007437704300169759
42.25503538460016,-85.63765712156219,0.03732833451428104,-0.00798055920241797
42.25503538603732,-85.63765713035141,0.03660302613681055,-0.007819740539455333
42.25503537270936,-85.6376571263242,0.03693536172908019,-0.009299686172203152
42.255035374167726,-85.63765713561044,0.03616903912916273,-0.009139744391362052
42.25503536959179,-85.63765713424915,0.03628137607029029,-0.009650394914411125
42.25503537599955,-85.63765714099245,0.035724903222565135,-0.008939681738103404
42.255035367154434,-85.63765714110222,0.035715843844972346,-0.009919817187141878
42.255035365008474,-85.63765715202975,0.03481407903608984,-0.010156778262014152
42.255035358638246,-85.63765714417903,0.03546193874626217,-0.010862984185817619
42.2550353608817,-85.63765714340207,0.03552605621461015,-0.01061710922472258
42.25503536593112,-85.63765714675134,0.03524966595795576,-0.010061906536584439
42.25503536565904,-85.63765715055874,0.0349354699924261,-0.010095051795533348
