lat,lon,sats,x,y
42.255026612030655,-85.63768263034689,15,0.3760163774332973,-0.1408868153341457
42.25502662846522,-85.63768263261062,15,0.37582956927700606,-0.13905051030528456
42.25502664988636,-85.63768264645066,15,0.37468745587562374,-0.1366600152192954
42.2550266891023,-85.63768262679552,15,0.37630944505404434,-0.1322924599016215
42.255026715852935,-85.6376826373138,15,0.37544145144263663,-0.1292880320034554
42.25502673860492,-85.63768262508482,15,0.3764506174984019,-0.12672373978843518
42.255026745179826,-85.63768262107678,15,0.37678137057422734,-0.12595903876629336
42.25502679098498,-85.63768259408089,15,0.3790091368017334,-0.12084291839918299
42.25502681512853,-85.63768256449737,15,0.381450439086908,-0.11813101311710589
42.25502683327278,-85.6376825610521,15,0.3817347513455961,-0.11606878493694461
42.25502684269519,-85.63768253190176,15,0.38414030777930985,-0.11498958347265073
42.25502687408939,-85.63768253240305,15,0.384098941674554,-0.11144941996563698
42.25502688900788,-85.63768250360883,15,0.3864751097023265,-0.10973286990375797
42.25502688467437,-85.63768247850993,15,0.3885463318989929,-0.11016512404846959
42.255026883848444,-85.63768248186858,15,0.38826916871047745,-0.11020637313155207
42.255026883842824,-85.63768245335856,15,0.3906218845255245,-0.1101706696501435
42.255026852576115,-85.63768240817656,15,0.39435041254132497,-0.11360039186662163
42.25502684483983,-85.6376823599873,15,0.39832710578102154,-0.11443414827714649
42.2550268219285,-85.63768232018873,15,0.40161138032206806,-0.11692401409563424
42.25502681851318,-85.63768230435177,15,0.4029182849408334,-0.11726770405648196
42.25502683580303,-85.6376822695165,15,0.4057929749005179,-0.11531519966327253
42.255026869210305,-85.63768225805893,15,0.4067384811050466,-0.11156844050323034
42.25502688257344,-85.6376822273735,15,0.4092707168645012,-0.1100491427451703
42.255026899423555,-85.63768220973076,15,0.4107266385709167,-0.10814398366211986
42.25502689976875,-85.63768217771434,15,0.4133687106534891,-0.10806082641818837
42.25502691486398,-85.63768214902332,15,0.4157363623690362,-0.10637201526358281
42.25502693742447,-85.63768210780195,15,0.4191380495972417,-0.10381658384895465
42.2550269453952,-85.63768210162998,15,0.4196473754738656,-0.1029122344047061
42.25502695666212,-85.63768208841567,15,0.4207378519289643,-0.10162463263181715
42.25502698552648,-85.63768205108654,15,0.42381834220838766,-0.09838675383210527
42.25502699999273,-85.63768203126291,15,0.4254542353935027,-0.09674290876584624
42.25502705691835,-85.63768200771544,15,0.42739742973843564,-0.09039563779141008
42.255027081982114,-85.63768199240246,15,0.4286610930292011,-0.08758810432234027
42.25502710918369,-85.6376819854634,15,0.42923372158613504,-0.0845472856472872
42.255027146969546,-85.637681987882,15,0.4290341327090276,-0.08031758446202769
42.25502715280658,-85.6376820173577,15,0.4266017281691977,-0.07962686791005291
42.255027219587184,-85.63768202374415,15,0.4260747039284483,-0.07218344316525505
42.255027262251815,-85.63768201221444,15,0.42702616259806375,-0.06742337275940624
42.25502730758263,-85.63768202882406,15,0.42565549817832593,-0.06236832075522075
42.25502734031854,-85.63768201635898,15,0.42668414627651535,-0.058714423393234516
42.255027393222065,-85.63768202727228,15,0.4257835546943794,-0.05283328495266931
42.25502742097765,-85.63768202706349,15,0.42580078411989697,-0.04973772003470306
42.25502746195913,-85.63768203921906,15,0.4247976767915105,-0.04519771192937966
42.25502751515024,-85.63768203309618,15,0.42530294996321366,-0.03931886294699499
42.25502753266946,-85.6376820259275,15,0.42589452555947094,-0.037409007095129454
42.25502755846686,-85.6376820001996,15,0.4280176525713241,-0.03457999549729773
42.25502757157594,-85.63768197208336,15,0.4303378719729827,-0.03317727004211862
42.25502759263855,-85.63768194359122,15,0.43268911005965144,-0.030876218776184627
42.25502761702942,-85.63768190694356,15,0.43571336138287586,-0.028223301650696364
42.25502764140508,-85.63768185947035,15,0.43963096307179955,-0.02557114875931482
42.25502766657536,-85.63768183017415,15,0.44204855467706633,-0.022823638922481626
42.25502768036457,-85.63768178742986,15,0.4455759142507653,-0.021346638706212784
42.25502765235574,-85.63768175669694,15,0.4481120666706355,-0.0245086722986691
42.2550276493304,-85.63768173430083,15,0.4499602471780738,-0.024874901264950122
42.255027650815485,-85.63768172996679,15,0.450317901391272,-0.02476103702554594
42.255027670440555,-85.6376817277446,15,0.4505012793910148,-0.022637985291037666
42.255027655809435,-85.63768174566364,15,0.4490225564380439,-0.02431313982410105
42.2550276463461,-85.63768180034305,15,0.44451028131288556,-0.025403089519067612
42.255027625448925,-85.63768185037667,15,0.44038138618840067,-0.02777762365921732
42.25502761466316,-85.63768190071939,15,0.4362269832811311,-0.02903978406366553
42.255027626327895,-85.63768194766767,15,0.4323526973865741,-0.027814624172562086
42.25502763627967,-85.63768201364702,15,0.4269079229285723,-0.026770106862813337
42.25502765340463,-85.63768207642079,15,0.421727680557952,-0.02491802374402191
42.255027651778356,-85.63768216727692,15,0.41423001412141625,-0.025176241288648205
42.2550276657225,-85.6376822604731,15,0.40653924182690615,-0.0236789723323248
42.25502766177702,-85.63768236274655,15,0.3980993919772368,-0.024173603123982368
42.25502768039676,-85.63768243937434,15,0.3917758827330188,-0.022149821796442093
42.25502769990985,-85.63768255787129,15,0.3819972309766314,-0.020031879486895637
42.25502770814484,-85.63768263244388,15,0.3758433217899261,-0.0191543545242861
42.25502771378018,-85.63768273204627,15,0.36762389437023024,-0.01855744708100346
42.25502771357859,-85.63768283969254,15,0.3587406668987695,-0.01862090964708521
42.25502772898227,-85.63768295034845,15,0.34960907695733967,-0.01691718458435465
42.25502770288875,-85.63768306761764,15,0.3399317434549709,-0.019841653067546927
42.25502771601059,-85.63768320374967,15,0.3286978024890853,-0.018400482251964695
42.255027712454776,-85.63768332893432,15,0.3183672676882036,-0.01880193888556589
42.25502768396815,-85.63768348464035,15,0.30551803401402206,-0.02197625493830893
42.25502768567357,-85.63768360447182,15,0.2956292551860119,-0.02179602365357572
42.25502767734465,-85.63768372633776,15,0.28557258791635565,-0.022735737113148163
42.25502765852452,-85.63768387168658,15,0.27357805578127264,-0.024835769987560263
42.25502767220889,-85.63768400852183,15,0.26228608410682,-0.02335675878518423
42.255027688115405,-85.63768414443935,15,0.25106984596401977,-0.021621081310193413
42.255027698436535,-85.63768428959267,15,0.23909144678690822,-0.020511936959947658
42.25502771821901,-85.63768443394035,15,0.22717953157198548,-0.018341011573144272
42.255027745835584,-85.63768456836063,15,0.2160868507182185,-0.015265357787242917
42.25502777261437,-85.63768468111175,15,0.20678235911973317,-0.012303883211007671
42.255027816858366,-85.63768478037883,15,0.19859060237010936,-0.007408293316351011
42.255027841505814,-85.63768487751213,15,0.1905749306375368,-0.00468471029397044
42.25502785077239,-85.63768498925836,15,0.18135336511183112,-0.0036614562037105003
42.25502785941387,-85.63768511154487,15,0.1712619903632438,-0.0027150280429283913
42.25502788602906,-85.63768523368199,15,0.16118294423854163,0.0002375476464038795
42.25502789333617,-85.63768532508705,15,0.15363998083542818,0.001036871538008327
42.255027900511976,-85.63768544953827,15,0.14336996912198635,0.001830553589180689
42.25502790531769,-85.63768555629957,15,0.13455977206416525,0.002330047936669244
42.25502787583606,-85.63768564266437,15,0.1274327433986842,-0.0009530239991505929
42.255027865045236,-85.6376857248833,15,0.12064784137374938,-0.00215215064090038
42.255027872144375,-85.63768580079974,15,0.11438303425969089,-0.0013979607731971766
42.255027861779574,-85.63768588220944,15,0.10766491213006316,-0.0025751072573905187
42.255027845403475,-85.63768592963767,15,0.10375102176789736,-0.004397063979240612
42.25502782299751,-85.63768597293766,15,0.10017780300828939,-0.006889441803741403
42.25502781535927,-85.63768600877424,15,0.09722048384744911,-0.007748118709341889
42.255027798303665,-85.63768603288649,15,0.09523068298783502,-0.009657881609204139
42.25502777074976,-85.63768609120456,15,0.09041813724974067,-0.012713806082132434
42.25502775388818,-85.63768612016011,15,0.08802865592931491,-0.01460061306522037
