lat,lon,x,y
42.25503549731682,-85.6376573551163,-0.01741781236084089,0.015140173178244799
42.25503551498856,-85.63765736410967,-0.018159965972204897,0.017183899928749018
42.2550355399773,-85.63765736307342,-0.01807445208732338,0.01990830118488881
42.25503553451061,-85.63765731693981,-0.014267397048224629,0.01929011606077221
42.25503555492668,-85.63765724382381,-0.008233692585482408,0.02163993278353284
42.25503559758702,-85.63765733576898,-0.015821225169198493,0.026272093580214297
42.255035511257596,-85.63765735399716,-0.017325457730785906,0.01677322967180354
42.25503552037059,-85.63765732463581,-0.014902489203549769,0.017660521500148425
42.25503554783453,-85.6376572545965,-0.009122680552764668,0.020763569267946386
42.2550354663307,-85.63765723102016,-0.007177104738315762,0.011763113990483062
42.25503550499041,-85.63765729087346,-0.012116341260392337,0.016054908753882463
42.25503538214206,-85.63765735153373,-0.017122169811972916,0.002505096119749266
42.255035470899124,-85.637657348645,-0.016883785625979218,0.01212141356373803
42.25503551206965,-85.63765741628843,-0.022465881111751254,0.016687359147952767
42.25503543877584,-85.63765722816298,-0.006941323358263519,0.008666698002057282
42.255035459644276,-85.63765730062168,-0.01292078641609352,0.010887895950845826
42.25503542227407,-85.6376573796131,-0.019439346073194603,0.006791956241734334
42.25503547618659,-85.63765728461975,-0.011600269261677827,0.01274035686263147
42.25503542562539,-85.6376573107753,-0.013758686938431292,0.007277724108511121
42.25503548362952,-85.63765726792882,-0.010222894554428218,0.013658261880220643
42.255035551853,-85.63765734728985,-0.016771953834849123,0.02129765437581247
42.25503551274554,-85.63765728777369,-0.011860539918959821,0.016779477881083617
42.255035531703875,-85.63765728294142,-0.011461769784501724,0.019013259289992018
42.25503537405231,-85.63765719952973,-0.004578440015263132,0.001622625247628684
42.255035531941154,-85.63765740359432,-0.021418332873114884,0.019071188363547896
42.255035507391376,-85.63765729290509,-0.012283995577449504,0.016245150927223093
42.2550355162814,-85.6376572775798,-0.011019316751463679,0.017288121138254633
42.2550354469094,-85.63765725030464,-0.008768505612099143,0.009654987095707546
42.25503540093504,-85.63765724134349,-0.008029010330504776,0.004497601301644023
42.25503551412512,-85.6376573314246,-0.015462717408942502,0.0169626593849075
42.25503550092948,-85.63765728389211,-0.011540223260281056,0.01562406097266269
42.25503543595507,-85.63765727415914,-0.010737035690685652,0.008343563515142028
42.255035420144964,-85.63765736065099,-0.017874547820919923,0.00647879738784525
42.25503563146802,-85.6376573667489,-0.018377760843816253,0.03001730098971736
42.25503542826656,-85.63765732098435,-0.014601162541170781,0.007488903040782783
42.255035451733086,-85.63765734317653,-0.0164325138713411,0.010160585462226542
42.25503548316441,-85.63765728079913,-0.011284983584290168,0.013578052635058176
42.255035492258536,-85.63765734831516,-0.016856565783913775,0.014603435236202195
42.25503551701911,-85.63765729690938,-0.012614439293214796,0.01735292135488982
42.25503544086592,-85.63765725147839,-0.00886536644207089,0.008868218751167178
42.2550354963775,-85.63765727869705,-0.011111514021723005,0.015090072564468928
42.255035514546776,-85.63765734572509,-0.016642826472940655,0.017181051983246657
42.25503544711318,-85.63765728921331,-0.011979340857183492,0.00956850578633847
42.25503550934776,-85.63765719731414,-0.004395604440414764,0.016507730526329367
42.25503541221958,-85.63765724180155,-0.008066810907489239,0.00575346182283034
42.255035523949836,-85.63765726749737,-0.010187290403446913,0.018228654195769037
42.255035470725176,-85.6376573583962,-0.017688476752269342,0.01224515656906282
42.25503543559597,-85.63765726732271,-0.01017287681095311,0.008386252035078777
42.25503539907994,-85.63765736516558,-0.018247101900453127,0.004392048248909515
42.25503551877832,-85.6376573399679,-0.016167729767230958,0.01758297917468064
42.25503531128234,-85.63765718149041,-0.0030897928499867,-0.005362461275939631
42.25503548374958,-85.63765722525177,-0.006701083255749955,0.013657333975840966
42.255035449887245,-85.63765732077599,-0.01458396793990397,0.010035759493587475
42.25503549271005,-85.63765718255476,-0.0031776258281731276,0.014729728080798104
